a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a21,target
3,0.06531671145556327,2,3,-0.3705781089206583,0,4,0.9184771676276685,2,0,-0.7659772668958666,0,1.3104046299391356,2,1,1.054769788484074,2,0.0,0,-0.6546536707079773,0
0,-0.21743961519189622,2,4,-0.3028759827410123,0,1,0.9184771676276685,1,0,-1.6724592395536968,2,-0.7615237712982834,1,1,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
3,1.4790983446928607,2,1,2.210050824030021,0,2,-1.7645135849361147,1,0,-0.7659772668958666,1,-0.49127224070209835,0,1,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
2,-0.21743961519189622,2,3,-0.08558875344822944,0,2,-0.8701833340815202,2,0,-1.6724592395536968,0,-0.13093686657385153,2,1,-0.7149781787710835,1,0.0,0,1.5275252316519468,0
1,-0.7829522684868152,2,0,1.3846452569665157,0,3,-0.8701833340815202,2,0,-0.7659772668958666,2,-0.31110455363797496,2,1,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
1,-1.3484649217817342,2,4,-1.2273759625319893,4,4,0.9184771676276685,2,0,1.0469866784197936,1,0.22939850755439528,2,1,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
0,-0.7829522684868152,4,4,-1.2195993669573002,0,3,0.9184771676276685,1,0,0.1405047057619635,0,2.0310753781956294,2,1,3.7093917393668105,1,0.0,1,-0.6546536707079773,0
1,-0.9714564862517882,1,4,-0.9163121395444265,0,2,0.9184771676276685,2,0,1.0469866784197936,0,-1.1218591454265303,1,1,-0.7149781787710835,1,0.0,0,-0.6546536707079773,0
0,0.34807303810302276,4,1,1.5406346152588084,0,4,-0.8701833340815202,1,0,1.0469866784197936,3,0.7699015687467655,2,2,1.054769788484074,3,0.0,1,-0.6546536707079773,0
0,0.34807303810302276,3,4,-0.9272908627086934,0,1,0.9184771676276685,3,0,1.0469866784197936,0,1.1302369428750123,1,1,-0.7149781787710835,2,0.0,0,1.5275252316519468,0
0,0.34807303810302276,2,0,-0.3422164074129687,0,4,0.9184771676276685,2,1,-1.6724592395536968,0,0.8599854122788272,2,1,-0.7149781787710835,2,0.0,0,1.5275252316519468,0
1,-1.0657085951342746,2,4,-1.1862057506659884,0,2,0.9184771676276685,2,0,0.1405047057619635,0,-1.0317753018944686,2,1,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
0,-0.7829522684868152,4,3,-0.3682908749281027,0,4,0.024146916773074168,2,0,0.1405047057619635,1,2.211243065259753,2,1,1.054769788484074,2,0.0,0,1.5275252316519468,0
0,-0.7829522684868152,2,4,-1.0631525618664965,1,1,0.9184771676276685,3,0,0.1405047057619635,3,-0.22102071010591323,2,1,-0.7149781787710835,1,0.0,1,1.5275252316519468,0
3,-0.21743961519189622,2,4,-0.7310461861474222,0,1,0.024146916773074168,1,0,-1.6724592395536968,0,-0.8516076148303452,2,1,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
3,-0.7829522684868152,2,4,-0.4025993848164368,0,1,-0.8701833340815202,1,0,-0.7659772668958666,2,-0.5813560842341601,0,1,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
3,-1.0657085951342746,2,4,-0.16198236879958677,0,2,-1.7645135849361147,2,0,-0.7659772668958666,0,-0.31110455363797496,2,1,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
1,-0.7829522684868152,2,0,-0.9350674582833826,3,2,0.9184771676276685,3,0,-1.6724592395536968,0,-1.211942988958592,2,1,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
3,-0.7829522684868152,4,7,-1.0750461786277858,0,2,0.9184771676276685,2,0,-0.7659772668958666,2,-0.31110455363797496,2,1,1.054769788484074,2,0.0,0,-0.6546536707079773,0
0,-0.7829522684868152,1,4,-1.1093546885161198,0,2,0.9184771676276685,1,0,1.0469866784197936,0,-1.0317753018944686,0,1,-0.7149781787710835,1,0.0,0,1.5275252316519468,0
0,2.0446109979877796,2,4,-0.5517270411310625,0,2,0.9184771676276685,2,0,1.0469866784197936,3,-1.1218591454265303,2,2,-0.7149781787710835,2,0.0,1,1.5275252316519468,0
1,2.0446109979877796,2,0,2.210050824030021,0,3,0.9184771676276685,2,0,-0.7659772668958666,3,-0.7615237712982834,2,1,-0.7149781787710835,3,0.0,1,1.5275252316519468,0
3,0.9135856913979418,4,4,1.2442090898236016,0,3,0.9184771676276685,1,0,-0.7659772668958666,2,-0.9416914583624069,2,1,1.054769788484074,2,0.0,0,-0.6546536707079773,0
3,0.34807303810302276,2,0,-0.6981100166546215,3,3,0.9184771676276685,1,0,0.1405047057619635,2,-0.13093686657385153,2,1,-0.7149781787710835,2,0.0,1,-0.6546536707079773,0
3,0.15956882033804975,2,0,-0.8088121418943129,4,3,0.9184771676276685,1,0,1.0469866784197936,1,-0.9416914583624069,2,0,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
3,-1.3484649217817342,2,4,-1.158758942755321,0,2,0.024146916773074168,1,0,-1.6724592395536968,0,-0.5813560842341601,2,1,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
0,2.0446109979877796,0,3,1.8608473742165936,0,2,0.024146916773074168,2,0,1.0469866784197936,3,1.5806561605353209,2,2,1.054769788484074,2,0.0,0,1.5275252316519468,0
0,0.34807303810302276,2,3,-0.013769606081983327,0,2,-0.8701833340815202,0,0,-0.7659772668958666,0,-1.0317753018944686,2,0,-0.7149781787710835,1,0.0,0,-0.6546536707079773,0
3,2.0446109979877796,4,1,-0.1372802416799862,4,4,0.9184771676276685,2,0,0.1405047057619635,2,0.22939850755439528,2,1,1.054769788484074,2,0.0,1,-0.6546536707079773,0
3,-1.3484649217817342,2,6,-1.0938014973667418,2,3,-0.8701833340815202,3,0,1.0469866784197936,0,-1.1218591454265303,2,0,-0.7149781787710835,1,0.0,0,-0.6546536707079773,0
3,0.34807303810302276,4,0,-0.26902491965118924,1,3,0.9184771676276685,3,0,0.1405047057619635,1,-0.7615237712982834,2,1,1.054769788484074,2,0.0,1,-0.6546536707079773,0
0,-0.21743961519189622,2,0,-0.36691853453256934,1,3,0.9184771676276685,2,0,0.1405047057619635,2,-0.49127224070209835,2,1,-0.7149781787710835,3,0.0,1,-0.6546536707079773,0
1,2.0446109979877796,0,9,2.210050824030021,0,2,-0.8701833340815202,2,0,-0.7659772668958666,2,-0.9416914583624069,2,1,-0.7149781787710835,2,0.0,1,1.5275252316519468,0
0,-0.21743961519189622,4,0,0.4185176185110267,0,4,-1.7645135849361147,1,0,1.0469866784197936,0,-0.22102071010591323,0,0,2.824517755739232,2,0.0,1,1.5275252316519468,0
3,0.9135856913979418,4,4,0.01184741463463949,4,4,0.024146916773074168,2,0,-0.7659772668958666,2,0.4095661946185187,2,1,1.054769788484074,2,0.0,1,-0.6546536707079773,0
1,-1.0657085951342746,2,3,-0.9570249046119164,0,2,-1.7645135849361147,1,0,-0.7659772668958666,2,-0.5813560842341601,2,1,-0.7149781787710835,2,0.0,0,1.5275252316519468,1
2,-1.0657085951342746,2,4,-1.0549185194932964,0,2,0.024146916773074168,1,0,-0.7659772668958666,0,-0.6714399277662217,2,1,-0.7149781787710835,1,0.0,0,1.5275252316519468,0
3,0.34807303810302276,4,4,-0.16792917718023134,0,2,0.9184771676276685,2,0,-0.7659772668958666,0,-0.040853023041789824,2,1,1.054769788484074,1,0.0,0,-0.6546536707079773,0
3,-0.7829522684868152,2,7,-0.7584929940580896,0,4,0.9184771676276685,2,0,1.0469866784197936,1,1.0401530993429506,0,1,2.824517755739232,2,0.0,1,-0.6546536707079773,0
0,-0.21743961519189622,4,4,-0.5357164031831733,0,3,0.9184771676276685,3,0,-1.6724592395536968,1,-0.31110455363797496,2,1,1.054769788484074,3,0.0,1,-0.6546536707079773,0
1,-1.0657085951342746,2,7,-0.8472376729692471,0,3,0.9184771676276685,1,0,1.0469866784197936,1,2.6166203611540304,2,1,1.054769788484074,3,0.0,1,-0.6546536707079773,0
1,0.34807303810302276,2,3,0.008187840246550516,1,4,0.9184771676276685,2,0,1.0469866784197936,3,-0.49127224070209835,2,2,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
3,0.34807303810302276,2,3,0.42126229930209347,0,3,-0.8701833340815202,1,0,1.0469866784197936,1,-0.9416914583624069,2,0,-0.7149781787710835,2,0.0,1,-0.6546536707079773,0
0,-1.3484649217817342,2,0,2.210050824030021,0,4,-1.7645135849361147,2,0,1.0469866784197936,3,2.6166203611540304,0,1,-0.7149781787710835,3,0.0,1,1.5275252316519468,0
0,1.4790983446928607,2,4,-0.34267385421147983,0,2,0.9184771676276685,0,0,1.0469866784197936,2,-0.4011883971700366,2,0,-0.7149781787710835,2,0.0,0,1.5275252316519468,0
0,-1.1599607040167612,4,0,-1.061322774672452,0,4,0.9184771676276685,2,0,1.0469866784197936,0,1.0401530993429506,2,1,1.054769788484074,1,0.0,0,-0.6546536707079773,0
0,-0.5001959418393557,4,3,-0.7401951221176447,0,2,0.9184771676276685,1,0,0.1405047057619635,1,-0.9416914583624069,2,0,1.054769788484074,2,0.0,0,-0.6546536707079773,0
3,-1.3484649217817342,2,5,-0.7836525679762012,2,2,-1.7645135849361147,0,0,1.0469866784197936,0,2.391410752323876,2,1,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
1,-0.21743961519189622,4,3,-0.8033227803121794,0,1,0.9184771676276685,1,0,-1.6724592395536968,1,-0.7615237712982834,2,1,1.054769788484074,2,0.0,0,-0.6546536707079773,0
0,-1.3484649217817342,4,3,-0.5393759775712622,0,0,0.9184771676276685,2,0,1.0469866784197936,3,0.04923082049027188,2,2,2.824517755739232,3,0.0,1,-0.6546536707079773,0
1,-0.21743961519189622,4,0,-0.9913334145002505,0,4,0.9184771676276685,2,0,1.0469866784197936,2,0.04923082049027188,0,1,-0.7149781787710835,2,0.0,1,1.5275252316519468,0
3,0.34807303810302276,3,0,-0.23471640976285513,0,4,0.9184771676276685,2,0,1.0469866784197936,2,1.0401530993429506,2,1,1.054769788484074,1,0.0,0,1.5275252316519468,0
3,0.34807303810302276,2,4,0.024655924992950898,4,1,0.9184771676276685,2,0,-0.7659772668958666,2,-0.9416914583624069,2,1,1.054769788484074,2,0.0,0,-0.6546536707079773,0
3,2.0446109979877796,4,9,2.0941452414572654,4,4,0.9184771676276685,0,0,-0.7659772668958666,2,0.950069255810889,0,1,1.054769788484074,3,0.0,0,-0.6546536707079773,0
0,-0.7829522684868152,4,0,-0.4025993848164368,0,2,0.9184771676276685,2,0,1.0469866784197936,1,0.22939850755439528,0,1,1.054769788484074,1,0.0,0,-0.6546536707079773,1
1,-0.21743961519189622,2,1,-0.12447173132167479,0,2,-1.7645135849361147,3,0,0.1405047057619635,2,-1.3020268324906537,2,0,-0.7149781787710835,2,0.0,1,-0.6546536707079773,0
0,-1.0657085951342746,4,4,-0.8751419276784256,0,2,0.9184771676276685,2,0,1.0469866784197936,0,-0.9416914583624069,2,1,1.054769788484074,1,0.0,0,-0.6546536707079773,0
0,-0.7829522684868152,2,3,-0.6377270392511534,0,2,-0.8701833340815202,2,0,-0.7659772668958666,0,-0.7615237712982834,2,1,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
1,0.06531671145556327,2,9,-0.12996109290380825,1,4,0.9184771676276685,0,0,-0.7659772668958666,2,2.3013269087918147,0,0,1.054769788484074,1,0.0,0,1.5275252316519468,0
1,-0.21743961519189622,4,3,-0.5137589568546393,0,1,-0.8701833340815202,2,0,-0.7659772668958666,0,-0.4011883971700366,2,1,1.054769788484074,1,0.0,0,1.5275252316519468,0
1,1.4790983446928607,2,6,-0.3051632167335679,0,1,0.9184771676276685,2,0,-1.6724592395536968,3,-0.22102071010591323,2,0,-0.7149781787710835,1,0.0,0,1.5275252316519468,0
3,-1.0657085951342746,4,7,-0.8266525670362467,4,4,0.9184771676276685,1,0,1.0469866784197936,1,0.4996500381505804,2,0,1.054769788484074,1,0.0,0,-0.6546536707079773,0
3,-0.7829522684868152,4,3,0.1280389014564644,0,4,-0.8701833340815202,2,0,1.0469866784197936,1,0.5897338816826421,1,1,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
3,0.34807303810302276,4,7,-0.6651738471618207,0,4,0.9184771676276685,2,0,1.0469866784197936,3,1.6707400040673825,2,2,1.054769788484074,2,0.0,0,-0.6546536707079773,0
3,0.34807303810302276,3,9,0.37140059826438115,0,2,-1.7645135849361147,2,0,-0.7659772668958666,3,-0.31110455363797496,2,2,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
0,-0.7829522684868152,2,4,-1.071386604239697,0,4,0.9184771676276685,2,0,1.0469866784197936,0,1.9409915346635678,1,1,-0.7149781787710835,1,0.0,0,1.5275252316519468,0
1,-0.5001959418393557,2,4,-1.0288440519781625,0,4,0.9184771676276685,2,0,0.1405047057619635,2,0.13931466402233358,2,1,-0.7149781787710835,2,0.0,0,1.5275252316519468,0
3,-0.7829522684868152,2,3,-0.6015887421687748,0,3,0.024146916773074168,1,0,1.0469866784197936,0,-0.4011883971700366,2,1,-0.7149781787710835,1,0.0,0,-0.6546536707079773,0
0,-1.3484649217817342,2,0,-1.0928866037697196,0,1,0.024146916773074168,2,0,1.0469866784197936,0,0.4996500381505804,2,1,-0.7149781787710835,1,0.0,1,-0.6546536707079773,0
3,-1.3484649217817342,1,0,-1.037535541149874,4,2,-1.7645135849361147,2,2,-0.7659772668958666,0,-0.8516076148303452,1,1,-0.7149781787710835,1,0.0,0,-0.6546536707079773,0
0,0.06531671145556327,2,4,-0.5563015091161737,0,2,0.024146916773074168,1,0,-0.7659772668958666,0,-0.9416914583624069,2,1,1.054769788484074,2,0.0,1,1.5275252316519468,0
1,-1.3484649217817342,4,8,-0.9693759681717167,4,3,-1.7645135849361147,1,0,0.1405047057619635,1,0.319482351086457,2,1,1.054769788484074,1,0.0,0,-0.6546536707079773,0
0,-1.3484649217817342,2,3,-0.7671844832298008,0,2,-1.7645135849361147,2,0,-0.7659772668958666,0,0.04923082049027188,0,1,-0.7149781787710835,1,0.0,1,-0.6546536707079773,0
0,-1.1599607040167612,4,2,-0.8632483109171364,0,4,0.024146916773074168,2,0,1.0469866784197936,3,1.4004884734711975,0,2,1.054769788484074,3,0.0,1,-0.6546536707079773,0
0,2.0446109979877796,4,1,1.4143792988697388,0,4,0.9184771676276685,1,0,1.0469866784197936,3,2.0310753781956294,1,2,1.054769788484074,1,0.0,0,1.5275252316519468,0
3,-1.3484649217817342,0,0,-0.8449504389766915,1,2,0.9184771676276685,2,0,-1.6724592395536968,3,-0.040853023041789824,0,0,-0.7149781787710835,2,0.0,0,-0.6546536707079773,1
1,-1.3484649217817342,1,7,-1.1976419206287665,3,1,0.9184771676276685,1,0,-0.7659772668958666,1,-1.0317753018944686,0,0,-0.7149781787710835,2,0.0,0,1.5275252316519468,0
3,-0.7829522684868152,2,3,-0.6756951235275764,0,2,0.9184771676276685,2,0,-0.7659772668958666,0,1.3104046299391356,2,1,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
1,1.4790983446928607,4,1,1.257475046980424,0,2,0.024146916773074168,2,0,1.0469866784197936,2,-0.13093686657385153,2,1,1.054769788484074,2,0.0,1,-0.6546536707079773,0
0,0.34807303810302276,1,9,0.05027294570957372,0,2,0.9184771676276685,2,0,-0.7659772668958666,1,-0.4011883971700366,2,0,-0.7149781787710835,2,0.0,1,1.5275252316519468,0
1,-1.1599607040167612,2,9,-0.9808121381344947,0,1,0.024146916773074168,3,0,-0.7659772668958666,0,-0.8516076148303452,2,1,-0.7149781787710835,2,0.0,1,-0.6546536707079773,0
3,-0.7829522684868152,1,8,0.18110273008375455,2,2,0.9184771676276685,1,0,0.1405047057619635,0,-0.040853023041789824,2,1,-0.7149781787710835,1,0.0,0,-0.6546536707079773,0
0,1.4790983446928607,2,3,-0.15512066682191994,0,4,-0.8701833340815202,2,0,-0.7659772668958666,1,0.4996500381505804,0,1,-0.7149781787710835,2,0.0,0,1.5275252316519468,0
0,0.34807303810302276,2,4,-0.5091844888695282,0,1,0.9184771676276685,0,0,0.1405047057619635,1,-0.31110455363797496,2,1,-0.7149781787710835,2,0.0,0,1.5275252316519468,0
3,0.34807303810302276,4,4,-0.5489823603399958,0,3,0.9184771676276685,3,2,-0.7659772668958666,2,-0.22102071010591323,2,1,1.054769788484074,2,0.0,1,-0.6546536707079773,0
1,0.34807303810302276,2,0,0.21083677198697745,1,3,-0.8701833340815202,2,0,0.1405047057619635,2,0.22939850755439528,0,1,1.054769788484074,2,0.0,1,-0.6546536707079773,0
1,-0.21743961519189622,3,9,-0.2854930043975896,4,4,0.9184771676276685,2,0,-0.7659772668958666,1,0.5897338816826421,2,1,1.054769788484074,2,0.0,0,-0.6546536707079773,0
0,-0.21743961519189622,4,6,-0.8513546941558472,0,0,-0.8701833340815202,1,0,1.0469866784197936,3,1.7608238475994442,2,2,2.824517755739232,0,0.0,0,1.5275252316519468,0
3,-0.9714564862517882,2,0,-0.6885036338858879,0,2,0.024146916773074168,2,0,-0.7659772668958666,0,-0.4011883971700366,2,1,-0.7149781787710835,1,0.0,0,-0.6546536707079773,1
1,-0.7829522684868152,2,3,-0.015599393276027815,0,1,0.024146916773074168,1,0,-1.6724592395536968,0,-0.13093686657385153,2,0,-0.7149781787710835,3,0.0,0,-0.6546536707079773,0
1,-1.0657085951342746,2,0,-1.2694610679950125,0,2,0.9184771676276685,3,0,1.0469866784197936,0,-1.211942988958592,2,0,-0.7149781787710835,1,0.0,0,-0.6546536707079773,0
3,-0.7829522684868152,4,0,-0.9721206489627834,0,0,-1.7645135849361147,1,0,-0.7659772668958666,1,0.22939850755439528,2,1,-0.7149781787710835,0,0.0,0,-0.6546536707079773,0
1,-1.0657085951342746,2,9,-0.7594078876551118,0,2,-0.8701833340815202,3,0,-1.6724592395536968,0,-0.7615237712982834,0,1,-0.7149781787710835,2,0.0,1,-0.6546536707079773,0
1,0.34807303810302276,2,3,0.4601452771755388,0,3,0.024146916773074168,0,0,0.1405047057619635,2,0.6798177252147038,2,1,-0.7149781787710835,2,0.0,1,1.5275252316519468,0
1,-1.3484649217817342,1,0,-0.9698334149702278,1,1,-1.7645135849361147,1,0,-1.6724592395536968,1,-0.31110455363797496,1,1,-0.7149781787710835,1,0.0,0,1.5275252316519468,0
3,-0.9714564862517882,2,1,-0.06866322190331793,4,1,-1.7645135849361147,1,0,1.0469866784197936,0,-0.4011883971700366,2,0,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
0,-0.7829522684868152,2,7,-1.0828227742024747,0,2,0.9184771676276685,2,0,1.0469866784197936,2,0.4095661946185187,2,0,-0.7149781787710835,1,0.0,0,1.5275252316519468,0
0,2.0446109979877796,2,7,2.024155881285064,0,3,0.9184771676276685,2,0,-1.6724592395536968,3,1.3104046299391356,2,2,-0.7149781787710835,3,0.0,1,-0.6546536707079773,0
3,-0.5001959418393557,2,3,-0.3797270448908807,2,2,-0.8701833340815202,1,0,1.0469866784197936,2,-1.3921106760227153,2,0,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
0,-0.7829522684868152,4,0,0.8196984608052805,0,4,0.024146916773074168,2,1,1.0469866784197936,1,0.6798177252147038,2,0,1.054769788484074,2,0.0,1,1.5275252316519468,0
3,-0.21743961519189622,2,3,-0.24523768612861094,0,2,0.024146916773074168,2,0,1.0469866784197936,0,0.6798177252147038,2,1,-0.7149781787710835,2,0.0,1,-0.6546536707079773,0
0,-0.7829522684868152,2,0,0.27442187698002335,3,2,-1.7645135849361147,2,0,0.1405047057619635,1,-0.4011883971700366,2,1,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
2,-1.536969139546707,2,0,-0.7122908674084663,4,1,-1.7645135849361147,2,0,-0.7659772668958666,0,-0.5813560842341601,2,1,-0.7149781787710835,1,0.0,0,-0.6546536707079773,1
1,2.0446109979877796,2,2,1.065804838404264,4,0,0.024146916773074168,2,0,1.0469866784197936,3,0.4095661946185187,0,2,-0.7149781787710835,0,0.0,1,-0.6546536707079773,0
2,-0.7829522684868152,2,4,0.1591452837552207,4,4,-0.8701833340815202,2,0,0.1405047057619635,2,0.13931466402233358,2,1,-0.7149781787710835,3,0.0,0,-0.6546536707079773,0
0,-0.5001959418393557,4,3,-0.7196100161846442,0,4,0.9184771676276685,2,0,1.0469866784197936,2,0.7699015687467655,2,1,1.054769788484074,2,0.0,1,-0.6546536707079773,0
1,-1.3484649217817342,3,9,-0.7328759733414667,1,4,-1.7645135849361147,0,0,-0.7659772668958666,2,-0.4011883971700366,0,1,1.054769788484074,2,0.0,0,-0.6546536707079773,0
1,0.34807303810302276,4,4,-0.598386614579197,0,4,0.9184771676276685,2,0,-0.7659772668958666,1,1.1302369428750123,2,1,1.054769788484074,1,0.0,0,-0.6546536707079773,0
3,-0.7829522684868152,2,4,0.01184741463463949,0,2,-0.8701833340815202,2,0,1.0469866784197936,2,1.4905723170032592,2,1,-0.7149781787710835,2,0.0,1,-0.6546536707079773,0
3,-1.3484649217817342,2,3,-0.5878653382134411,0,2,-1.7645135849361147,3,0,-0.7659772668958666,1,-1.3020268324906537,2,0,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
1,-1.0657085951342746,2,3,-0.467099383406505,4,3,-0.8701833340815202,2,0,-1.6724592395536968,2,-1.0317753018944686,2,1,-0.7149781787710835,2,0.0,1,-0.6546536707079773,0
3,-0.8772043773693017,4,4,-0.8678227789022476,1,0,0.9184771676276685,1,0,1.0469866784197936,0,1.9409915346635678,2,1,2.824517755739232,1,0.0,0,-0.6546536707079773,0
0,-0.028935397426923224,4,3,0.5584963388554299,0,4,-1.7645135849361147,1,0,1.0469866784197936,1,-1.0317753018944686,2,1,1.054769788484074,2,0.0,0,-0.6546536707079773,0
1,2.0446109979877796,2,4,1.163698453285644,1,2,-0.8701833340815202,3,0,-0.7659772668958666,2,-1.0317753018944686,2,1,-0.7149781787710835,2,0.0,0,1.5275252316519468,0
0,-0.7829522684868152,4,0,-0.4250142779434818,0,2,0.024146916773074168,2,0,-0.7659772668958666,0,0.319482351086457,2,0,1.054769788484074,1,0.0,0,-0.6546536707079773,1
3,0.34807303810302276,4,9,0.49765591465345077,1,2,0.024146916773074168,2,0,0.1405047057619635,1,-0.7615237712982834,2,1,1.054769788484074,1,0.0,1,-0.6546536707079773,0
3,-1.2542128128992476,3,4,-1.008716392843673,4,4,0.024146916773074168,2,0,1.0469866784197936,3,0.04923082049027188,2,2,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
3,-0.5001959418393557,4,7,-0.6949078890650436,1,2,0.9184771676276685,1,0,0.1405047057619635,2,-0.4011883971700366,2,1,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
1,0.06531671145556327,2,3,0.42309208649613794,4,3,-0.8701833340815202,2,0,0.1405047057619635,2,-0.040853023041789824,2,1,-0.7149781787710835,2,0.0,1,-0.6546536707079773,0
1,-0.7829522684868152,2,4,-1.0453121367245628,2,2,0.9184771676276685,2,0,0.1405047057619635,0,2.6166203611540304,2,1,-0.7149781787710835,1,0.0,0,1.5275252316519468,0
1,0.34807303810302276,2,0,-0.8257376734392244,0,1,0.9184771676276685,2,0,-0.7659772668958666,0,-1.1218591454265303,1,1,-0.7149781787710835,1,0.0,0,1.5275252316519468,0
3,-0.7829522684868152,2,9,-0.6903334210799323,0,3,-0.8701833340815202,2,0,1.0469866784197936,2,0.04923082049027188,2,1,-0.7149781787710835,2,0.0,1,-0.6546536707079773,0
3,0.34807303810302276,2,3,-0.97074830856725,4,3,0.9184771676276685,2,0,-0.7659772668958666,2,-0.4011883971700366,1,1,-0.7149781787710835,2,0.0,1,-0.6546536707079773,0
3,-0.5001959418393557,2,1,-0.010110031693894354,0,3,-0.8701833340815202,2,0,-0.7659772668958666,2,-0.22102071010591323,2,1,-0.7149781787710835,2,0.0,0,-0.6546536707079773,0
3,-0.21743961519189622,2,3,-0.6944504422665325,0,1,0.9184771676276685,3,1,-1.6724592395536968,1,0.6798177252147038,2,1,-0.7149781787710835,1,0.0,0,1.5275252316519468,0
1,2.0446109979877796,3,9,1.6604856764687224,4,2,0.9184771676276685,2,0,1.0469866784197936,3,0.22939850755439528,2,2,-0.7149781787710835,2,0.0,1,-0.6546536707079773,0
1,-0.7829522684868152,2,0,-0.989503627306206,0,4,0.9184771676276685,2,0,1.0469866784197936,2,0.4996500381505804,0,1,-0.7149781787710835,1,0.0,0,1.5275252316519468,0
1,-0.21743961519189622,3,3,0.569932508818208,0,4,0.9184771676276685,0,0,0.1405047057619635,3,0.4095661946185187,2,1,-0.7149781787710835,3,0.0,1,1.5275252316519468,0
2,0.9135856913979418,3,9,-0.5229078928248618,0,4,0.9184771676276685,2,0,1.0469866784197936,0,2.6166203611540304,2,1,-0.7149781787710835,3,0.0,1,1.5275252316519468,0
3,0.34807303810302276,2,4,0.08412400879939673,2,4,0.024146916773074168,0,0,-0.7659772668958666,2,-0.8516076148303452,2,1,-0.7149781787710835,3,0.0,1,-0.6546536707079773,0
1,2.0446109979877796,2,0,1.9930494989863075,1,1,0.9184771676276685,1,0,-0.7659772668958666,1,-1.0317753018944686,2,1,-0.7149781787710835,3,0.0,0,1.5275252316519468,0
0,0.34807303810302276,2,9,1.6087941882369654,0,2,-0.8701833340815202,3,0,-0.7659772668958666,2,-1.3020268324906537,1,1,-0.7149781787710835,1,0.0,0,-0.6546536707079773,0
0,0.34807303810302276,1,1,0.26573038780831204,0,2,-1.7645135849361147,1,2,1.0469866784197936,2,-1.211942988958592,0,0,-0.7149781787710835,2,0.0,0,-0.6546536707079773,1
3,2.0446109979877796,0,1,2.210050824030021,4,2,-0.8701833340815202,2,0,-0.7659772668958666,1,0.319482351086457,2,1,-0.7149781787710835,1,0.0,0,-0.6546536707079773,0
